4151175|61329|1330|2|20|25806.40|0.05|0.04|N|O|1997-07-19|1997-06-14|1997-08-09|DELIVER IN PERSON|TRUCK|efully unusual instructions are a
5515813|117690|5224|3|11|18784.59|0.05|0.04|A|F|1993-12-29|1993-12-13|1994-01-13|NONE|FOB|inal instructio
5427047|172585|2586|1|2|3315.16|0.08|0.01|N|O|1996-04-26|1996-03-22|1996-05-10|DELIVER IN PERSON|TRUCK|ess requests! carefully ironic 
2721027|35890|897|3|48|87642.72|0.01|0.07|A|F|1994-05-14|1994-05-24|1994-05-16|NONE|MAIL|fluffily along t
4003750|48631|6144|2|10|15796.30|0.09|0.02|R|F|1992-12-22|1992-10-17|1993-01-18|NONE|SHIP| wake against the a
4593507|15588|8090|4|32|48114.56|0.02|0.00|N|O|1998-07-16|1998-10-07|1998-08-01|TAKE BACK RETURN|FOB|ilent deposits cajole fluffily final
1582019|148707|6250|2|2|3511.40|0.08|0.06|A|F|1994-01-13|1994-01-14|1994-02-06|DELIVER IN PERSON|TRUCK|kages hinder carefully according to t
5196610|68475|8476|6|14|20208.58|0.07|0.07|N|O|1998-01-29|1998-03-17|1998-02-05|TAKE BACK RETURN|REG AIR|es dazzle quickly a
456994|130797|798|5|46|84078.34|0.05|0.08|A|F|1992-07-14|1992-06-16|1992-08-10|TAKE BACK RETURN|SHIP|ent requests. final, ironi
2383492|101487|9018|1|8|11907.84|0.02|0.03|A|F|1993-03-10|1993-03-17|1993-03-20|TAKE BACK RETURN|AIR|accounts wake a
5621344|133752|1292|2|20|35715.00|0.01|0.07|N|O|1997-04-01|1997-01-30|1997-04-24|DELIVER IN PERSON|REG AIR|ly final packages boost caref
1138823|54274|9285|3|38|46674.26|0.09|0.08|R|F|1993-07-15|1993-09-07|1993-07-20|NONE|REG AIR|lly around the pains. daring
4847040|111884|1885|3|10|18958.80|0.05|0.05|R|F|1994-01-03|1994-02-05|1994-01-12|NONE|TRUCK|old accounts. quietly regular deposits i
1492770|82730|255|1|27|46243.71|0.02|0.02|R|F|1993-04-06|1993-04-30|1993-04-12|TAKE BACK RETURN|TRUCK|ependencies. pending
5542213|17419|4923|7|4|5345.64|0.07|0.08|N|O|1998-07-27|1998-07-22|1998-08-23|DELIVER IN PERSON|SHIP|tes boost blithely blithely 
2828229|128154|8155|3|47|55561.05|0.07|0.08|N|O|1996-10-28|1996-11-15|1996-11-26|TAKE BACK RETURN|FOB|y against the asymptot
108550|13107|8110|2|48|48964.80|0.03|0.07|N|O|1998-02-08|1998-01-23|1998-03-03|NONE|FOB|longside of the regular foxes
2929476|35171|178|2|21|23229.57|0.07|0.00|N|O|1996-06-12|1996-04-02|1996-07-04|NONE|SHIP|ly bold deposits are furio
3965062|21847|9354|2|9|15919.56|0.05|0.01|A|F|1994-09-11|1994-10-31|1994-10-11|TAKE BACK RETURN|AIR|ously final asymptotes sleep 
4476832|183361|8398|2|44|63551.84|0.04|0.03|A|F|1993-09-25|1993-11-10|1993-10-10|TAKE BACK RETURN|REG AIR|refully deposits. blithely 
2918981|142325|2326|5|10|13673.20|0.08|0.07|N|O|1996-04-24|1996-03-28|1996-05-16|COLLECT COD|AIR|ests. careful dependencies along t
2356192|176776|4328|2|26|48172.02|0.05|0.07|N|O|1997-01-31|1996-12-29|1997-02-02|NONE|AIR|es serve careful
2848325|147927|442|3|31|61222.52|0.05|0.00|A|F|1992-11-06|1992-09-08|1992-11-08|COLLECT COD|AIR|nag furiously against the 
466049|196933|4491|4|8|16239.44|0.07|0.07|A|F|1992-09-08|1992-10-30|1992-09-19|NONE|SHIP|es. special, regul
190209|127288|2313|3|1|1315.28|0.10|0.00|N|F|1995-05-26|1995-06-30|1995-06-20|COLLECT COD|SHIP|p always. furiously regular requests aga
365221|126381|3918|1|10|14073.80|0.01|0.03|N|O|1996-01-11|1996-02-22|1996-01-30|DELIVER IN PERSON|MAIL| the pinto beans. carefully furious 
4988737|171797|9349|4|16|29900.64|0.07|0.07|R|F|1992-04-18|1992-04-08|1992-04-28|COLLECT COD|FOB|s haggle furiously final instructions. car
910464|164483|7000|1|16|24759.68|0.02|0.05|N|O|1996-06-03|1996-08-10|1996-06-28|COLLECT COD|FOB|affix final, express accounts. qu
4566149|24812|2319|4|35|60788.35|0.04|0.04|R|F|1993-02-19|1993-02-18|1993-03-19|TAKE BACK RETURN|AIR|upon the i
1953152|107655|166|4|13|21614.45|0.03|0.04|A|F|1995-03-11|1995-04-10|1995-03-14|COLLECT COD|MAIL| quickly. slyly iro
5457892|7445|9946|6|25|33811.00|0.01|0.00|N|O|1998-11-14|1998-08-29|1998-11-18|TAKE BACK RETURN|MAIL|utside the asympto
1123910|74649|7157|6|13|21107.32|0.09|0.02|N|O|1996-03-03|1996-03-05|1996-03-15|NONE|MAIL|ts among the fluffily unusual ideas haggle
2923011|52536|52|7|11|16373.83|0.10|0.07|A|F|1994-03-06|1994-02-06|1994-04-03|TAKE BACK RETURN|REG AIR|tructions engage blithely about t
1723366|20861|862|3|35|62365.10|0.07|0.00|A|F|1994-09-11|1994-07-25|1994-09-26|TAKE BACK RETURN|REG AIR|ously alongside of the carefull
5009408|107985|3006|3|45|89684.10|0.00|0.01|R|F|1994-05-05|1994-03-16|1994-05-07|NONE|RAIL|usly regula
2818532|109401|4422|4|11|15514.40|0.10|0.00|A|F|1994-03-26|1994-05-06|1994-04-08|NONE|TRUCK|eep furiously fluffy accounts. ex
5020226|75766|3288|1|18|31351.68|0.02|0.00|A|F|1995-04-22|1995-05-21|1995-05-14|NONE|RAIL|uctions. de
5871173|9663|2164|3|36|56615.76|0.07|0.02|N|O|1996-02-13|1996-04-08|1996-02-22|COLLECT COD|AIR| final deposits. slyly final 
1742466|172138|4656|4|5|6050.65|0.03|0.04|N|O|1997-04-05|1997-02-14|1997-04-09|TAKE BACK RETURN|TRUCK|use busily. requests haggle furiou
23171|89614|4631|1|22|35279.42|0.09|0.02|N|O|1996-09-18|1996-07-26|1996-10-05|TAKE BACK RETURN|REG AIR|olites are slyly about the pend
2998599|66333|1346|2|36|46775.88|0.01|0.02|N|O|1996-01-04|1996-02-07|1996-01-09|COLLECT COD|MAIL| carefully. fur
1485250|21890|1891|2|8|14495.12|0.07|0.08|R|F|1992-08-03|1992-08-04|1992-08-28|NONE|SHIP| wake. req
3402503|141656|1657|2|18|30557.70|0.01|0.02|N|O|1998-01-09|1998-01-02|1998-01-28|COLLECT COD|MAIL|ructions. r
2979460|75210|2732|2|27|32000.67|0.04|0.05|N|O|1998-05-01|1998-04-19|1998-05-17|TAKE BACK RETURN|TRUCK|gular instructions detect am
4499521|45270|5271|3|5|6076.35|0.02|0.07|N|O|1995-12-29|1995-12-28|1996-01-01|TAKE BACK RETURN|AIR|unusual accounts are furiously. f
4162855|28337|3342|5|12|15183.96|0.03|0.04|N|O|1996-03-14|1996-02-22|1996-03-21|NONE|MAIL|ets. thin, final courts s
2263040|68429|936|2|29|40525.18|0.02|0.00|N|O|1996-11-16|1996-10-02|1996-12-10|NONE|RAIL|usly. carefully pending packa
1533542|49793|4802|3|19|33113.01|0.03|0.04|N|O|1997-10-12|1997-08-03|1997-10-19|COLLECT COD|REG AIR| express deposits sleep quickly above 
3421189|64132|9145|2|39|42749.07|0.06|0.03|R|F|1992-08-22|1992-11-14|1992-08-27|DELIVER IN PERSON|RAIL|sly around the carefully f
4813700|112835|7858|3|41|75761.03|0.01|0.01|N|O|1997-07-31|1997-09-19|1997-08-08|DELIVER IN PERSON|FOB|y even accounts 
3350624|98724|3743|5|36|62017.92|0.04|0.03|R|F|1995-05-18|1995-05-20|1995-05-25|DELIVER IN PERSON|MAIL|ts. bold deposits about
1427719|61233|1234|4|24|28661.52|0.03|0.04|R|F|1994-03-15|1994-02-08|1994-04-02|COLLECT COD|REG AIR|ns! quickly even excuses are above the furi
3015525|55713|5714|7|12|20024.52|0.08|0.00|A|F|1992-11-01|1992-10-07|1992-11-06|NONE|TRUCK|atelets. carefully final accounts agai
5052581|42061|4566|3|39|39119.34|0.09|0.02|N|O|1996-06-07|1996-06-03|1996-06-15|NONE|MAIL|bout the f
654849|4404|4405|2|44|57569.60|0.08|0.07|N|O|1996-03-11|1996-03-19|1996-03-23|TAKE BACK RETURN|SHIP|ven dependencies.
5640033|58112|618|1|41|43874.51|0.02|0.00|R|F|1994-07-04|1994-05-26|1994-07-06|DELIVER IN PERSON|AIR|yly. regular theodolites
4142528|149085|1600|1|11|12474.88|0.03|0.04|N|O|1997-12-30|1997-10-24|1998-01-24|DELIVER IN PERSON|TRUCK|s. quickly regular instruc
796069|175010|45|5|22|23870.22|0.10|0.00|N|O|1997-04-23|1997-06-16|1997-05-16|NONE|REG AIR|ly even deposits haggle slyly along t
253314|182452|4971|3|16|24551.20|0.07|0.05|A|F|1992-07-28|1992-08-26|1992-08-25|COLLECT COD|RAIL| wake fluffily acros
647271|177961|479|3|36|73402.56|0.02|0.02|N|O|1996-05-11|1996-03-06|1996-06-09|TAKE BACK RETURN|SHIP| even requests. fur
1601732|131271|3785|6|5|6511.35|0.02|0.08|A|F|1992-11-05|1992-10-22|1992-11-23|TAKE BACK RETURN|TRUCK|efully special packages ar
1033252|45351|2864|1|42|54446.70|0.03|0.08|N|O|1996-11-03|1996-12-05|1996-11-14|COLLECT COD|TRUCK|s wake after the fluffily pendi
2851366|186026|6027|1|30|33360.60|0.04|0.04|A|F|1993-05-15|1993-06-26|1993-05-27|COLLECT COD|FOB|thy theodolites. furiously regu
2142597|85419|7928|3|15|21066.15|0.04|0.04|N|O|1996-02-12|1996-02-15|1996-03-02|TAKE BACK RETURN|REG AIR|t blithely. quickly ev
190624|174405|9440|5|29|42902.60|0.03|0.05|N|O|1995-07-10|1995-07-03|1995-07-29|DELIVER IN PERSON|MAIL|usly slow asymptotes? accounts
5316837|153815|6331|5|7|13081.67|0.03|0.06|N|O|1998-11-01|1998-09-20|1998-11-06|NONE|SHIP|deposits. furiously even hockey pla
733824|62700|7713|2|19|31591.30|0.09|0.02|N|O|1996-06-11|1996-07-11|1996-07-08|DELIVER IN PERSON|REG AIR|nstructions. final dugouts believ
426659|87120|2137|3|22|24356.64|0.02|0.08|N|O|1998-02-08|1998-04-05|1998-03-07|NONE|RAIL|eposits. blithely unusual deposits w
3560867|69579|7098|4|41|63491.37|0.00|0.00|N|O|1997-08-17|1997-09-26|1997-09-08|TAKE BACK RETURN|MAIL|theodolites against the fluffily special
724965|161809|6842|3|22|41157.60|0.03|0.03|A|F|1993-08-21|1993-08-31|1993-09-05|DELIVER IN PERSON|SHIP|re carefully regular orbits. regular 
1233094|43215|3216|4|14|16214.94|0.09|0.00|A|F|1992-09-26|1992-10-03|1992-10-21|TAKE BACK RETURN|SHIP|, express courts. closely final acco
3818756|133223|3224|4|42|52761.24|0.01|0.05|R|F|1993-02-01|1992-11-25|1993-02-08|NONE|RAIL|ts are slyl
1616387|157332|2363|5|25|34733.25|0.10|0.08|A|F|1994-08-04|1994-07-08|1994-08-30|TAKE BACK RETURN|REG AIR|e blithely along the carefully final 
344609|27698|201|2|28|45519.32|0.06|0.05|N|O|1998-06-09|1998-07-30|1998-06-25|DELIVER IN PERSON|REG AIR|ly ironic request
5265382|146596|1625|1|43|70631.37|0.09|0.03|N|O|1997-09-04|1997-10-18|1997-10-01|NONE|TRUCK|ilent requests wake regular accounts. f
1254464|46584|4097|1|14|21428.12|0.08|0.04|A|F|1995-01-28|1995-01-22|1995-02-14|TAKE BACK RETURN|RAIL|oss the slyly pending Tiresias are 
1839846|162315|9864|7|7|9641.17|0.05|0.03|A|F|1993-05-26|1993-05-04|1993-06-06|NONE|SHIP|ss the slyly special asymptotes doubt
547073|125069|5070|1|24|26257.44|0.01|0.08|R|F|1993-10-07|1993-10-04|1993-10-30|NONE|RAIL|ideas. dolphins x-ray 
1942337|182388|2389|2|45|66167.10|0.08|0.05|N|O|1996-10-02|1996-08-07|1996-10-14|DELIVER IN PERSON|MAIL|l deposits. q
1517829|24650|4651|1|16|25194.40|0.03|0.01|N|O|1995-09-25|1995-08-07|1995-10-24|COLLECT COD|MAIL|e carefully regu
5929792|110181|182|5|49|58367.82|0.05|0.00|A|F|1993-05-17|1993-06-17|1993-06-01|TAKE BACK RETURN|MAIL|xcuses. furiously bold packages sha
2376997|139594|2108|6|36|58809.24|0.07|0.04|N|O|1996-05-04|1996-03-02|1996-05-20|NONE|REG AIR|ounts sleep sly
630180|130158|2672|6|38|45149.70|0.01|0.01|N|O|1998-08-04|1998-07-18|1998-08-05|DELIVER IN PERSON|SHIP|s mold blithely; requests are expres
375521|110449|5472|4|40|58377.60|0.08|0.04|N|O|1996-03-10|1996-01-21|1996-04-03|TAKE BACK RETURN|MAIL|od slyly bold foxes. evenly pen
290595|154974|5|2|1|2028.97|0.03|0.04|N|O|1998-05-04|1998-05-24|1998-05-14|COLLECT COD|AIR|among the ironic ideas. regular, special
5024736|199261|6819|1|38|51689.88|0.04|0.04|N|O|1997-07-14|1997-09-21|1997-08-02|COLLECT COD|MAIL| special asymptotes. furiousl
4160167|109417|4438|5|13|18543.33|0.06|0.02|A|F|1995-03-28|1995-01-05|1995-03-29|NONE|AIR|y ironic theodolites. quickly pendi
5639718|51097|8613|1|42|44019.78|0.06|0.01|R|F|1992-08-07|1992-08-29|1992-08-12|COLLECT COD|AIR|g accounts
5628354|37050|2057|3|14|13818.70|0.09|0.04|N|O|1998-06-22|1998-05-14|1998-06-28|COLLECT COD|TRUCK|final accounts. iron
3059041|183466|8503|3|17|26340.82|0.07|0.07|N|O|1996-03-06|1996-04-10|1996-04-02|TAKE BACK RETURN|SHIP|aphs cajole carefu
2437126|51215|3721|4|39|45482.19|0.09|0.06|N|O|1996-06-15|1996-05-14|1996-07-07|COLLECT COD|SHIP|y pending pinto beans. final deposits ar
5795495|15665|8167|2|3|4741.98|0.00|0.06|A|F|1994-11-21|1995-01-06|1994-11-26|COLLECT COD|MAIL|he slyly ironic accounts nag fluffily fina
2303552|196897|6898|5|45|89725.05|0.09|0.03|N|O|1995-07-29|1995-06-06|1995-08-26|DELIVER IN PERSON|MAIL| ironically alongside of
5296931|93204|8223|4|43|51479.60|0.10|0.06|N|O|1998-06-06|1998-07-13|1998-07-04|NONE|FOB|slyly unusua
785219|65744|5745|1|9|15387.66|0.10|0.06|N|O|1997-07-17|1997-05-14|1997-08-14|TAKE BACK RETURN|FOB|ns haggle silent
939588|163306|5823|2|49|67095.70|0.03|0.02|R|F|1993-04-05|1993-02-04|1993-05-01|NONE|SHIP|ial packages against the regular frays 
2061155|169322|9323|3|42|58435.44|0.03|0.04|N|O|1997-09-13|1997-07-31|1997-09-17|DELIVER IN PERSON|TRUCK|packages run fluffily among the fi
407392|112884|7907|1|11|20865.68|0.07|0.05|N|O|1996-05-22|1996-06-17|1996-05-29|NONE|MAIL|e of the caref
3181735|151779|1780|3|44|80553.88|0.06|0.02|R|F|1995-03-19|1995-01-09|1995-03-28|TAKE BACK RETURN|TRUCK|quickly carefully perma
1094691|98004|3023|5|13|13026.00|0.04|0.00|N|O|1996-08-13|1996-07-12|1996-08-25|NONE|SHIP|onic pains are. furiously iro
2523750|70192|2700|2|39|45325.41|0.05|0.02|N|O|1995-09-28|1995-08-06|1995-10-22|TAKE BACK RETURN|FOB|nstructions. blithely silent 
5109574|119201|9202|1|9|10981.80|0.05|0.00|A|F|1994-08-30|1994-10-20|1994-09-18|NONE|RAIL|refully. final, special deposits cajole bl
1733441|167048|9565|5|32|35681.28|0.08|0.01|N|O|1997-12-20|1997-11-24|1998-01-12|DELIVER IN PERSON|RAIL|l platelets cajole carefull
324609|18623|3626|5|24|36998.88|0.01|0.08|N|O|1998-04-16|1998-05-19|1998-04-25|TAKE BACK RETURN|AIR|quests could have to boos
5185028|76845|9353|2|18|32793.12|0.08|0.07|N|O|1997-09-24|1997-07-06|1997-10-15|COLLECT COD|AIR| deposits are sly
5261184|43627|8636|4|15|23559.30|0.10|0.07|R|F|1994-04-18|1994-02-07|1994-04-20|TAKE BACK RETURN|AIR|e carefully speci
1895810|61115|1116|1|17|18293.87|0.02|0.00|N|O|1996-12-10|1996-10-24|1996-12-27|NONE|SHIP|re carefully special depo
1110464|131423|1424|2|34|49450.28|0.08|0.04|A|F|1994-10-04|1994-09-27|1994-10-27|DELIVER IN PERSON|SHIP| haggle slow, regular foxes. furiously 
279271|155496|3042|2|4|6205.96|0.07|0.04|N|O|1997-02-15|1997-02-19|1997-02-23|COLLECT COD|TRUCK|lyly ironic co
425440|15347|7849|1|3|3787.02|0.02|0.05|R|F|1994-10-15|1994-11-08|1994-10-17|COLLECT COD|RAIL|. unusual id
3374048|146442|6443|2|26|38699.44|0.00|0.00|N|O|1998-01-18|1998-01-17|1998-01-28|NONE|MAIL|ic dependenc
3429284|103429|3430|1|32|45837.44|0.10|0.07|R|F|1993-06-06|1993-04-17|1993-07-04|DELIVER IN PERSON|RAIL|ously regular theodolites. slyly bo
1615072|99741|7269|2|21|36555.54|0.04|0.02|N|O|1997-08-18|1997-09-14|1997-09-08|TAKE BACK RETURN|RAIL|yly final foxes h
1015170|46954|1963|2|11|20910.45|0.03|0.05|R|F|1993-07-23|1993-09-07|1993-08-21|NONE|SHIP|ecial instructi
891621|33234|8241|2|2|2334.46|0.10|0.08|N|O|1998-04-04|1998-03-31|1998-04-24|NONE|REG AIR|final accounts. blithe 
2145700|180039|5076|5|40|44761.20|0.09|0.01|A|F|1993-08-12|1993-07-09|1993-08-27|COLLECT COD|TRUCK|usly special pinto beans haggle r
5088133|103586|8607|2|19|30202.02|0.00|0.08|A|F|1992-10-25|1992-08-08|1992-11-21|NONE|RAIL|ending pinto b
2571335|184988|4989|1|21|43532.58|0.09|0.00|A|F|1994-12-27|1995-02-03|1994-12-31|NONE|RAIL|fully pending requests. slyly re
5428357|110940|5963|1|21|40969.74|0.07|0.05|A|F|1993-10-13|1993-11-21|1993-11-01|NONE|RAIL|otes. furiously even
5380163|89552|2061|2|25|38538.75|0.09|0.04|N|O|1996-04-23|1996-05-10|1996-05-17|COLLECT COD|FOB|sual dependencies. bold i
829157|125272|2809|1|43|55782.61|0.02|0.01|A|F|1994-03-15|1994-05-02|1994-03-22|TAKE BACK RETURN|MAIL|ns solve careful
5517284|45702|711|3|4|6590.80|0.05|0.03|R|F|1995-01-11|1995-01-27|1995-02-10|DELIVER IN PERSON|MAIL|carefully pac
578240|109991|5012|3|40|80039.60|0.05|0.01|R|F|1993-05-21|1993-07-31|1993-05-29|DELIVER IN PERSON|MAIL|c attainment
2178561|45132|2645|6|3|3231.39|0.08|0.00|N|O|1996-03-02|1996-03-31|1996-03-29|COLLECT COD|MAIL|he orbits. regular, 
5298023|122694|231|1|37|63517.53|0.06|0.02|R|F|1993-08-24|1993-10-25|1993-09-09|COLLECT COD|TRUCK|as. final, ironic accounts detect express
901735|171239|8791|1|37|48478.51|0.02|0.04|R|F|1994-06-04|1994-07-06|1994-06-24|TAKE BACK RETURN|MAIL|ilent courts. furiously ironic accounts
655392|102811|7832|3|22|39903.82|0.06|0.07|N|O|1995-06-19|1995-08-17|1995-07-13|COLLECT COD|TRUCK|ccounts are slyly carefully regular r
2859558|109907|4928|3|25|47922.50|0.10|0.04|N|O|1997-02-08|1997-01-18|1997-02-23|COLLECT COD|RAIL|ously. even, even theodolites ou
5338053|35310|317|1|33|41095.23|0.04|0.07|R|F|1992-08-27|1992-08-19|1992-09-12|COLLECT COD|TRUCK|ic asymptotes wake furiously. quickly spe
2192839|19359|1861|3|26|33237.10|0.05|0.05|N|O|1998-01-01|1998-02-27|1998-01-10|NONE|REG AIR|. furiously re
5075201|128687|1200|1|24|41176.32|0.03|0.07|N|O|1996-04-12|1996-04-22|1996-04-30|NONE|SHIP|quests sleep inst
18855|121334|3847|5|8|10842.64|0.02|0.07|A|F|1994-10-10|1994-12-02|1994-10-14|NONE|SHIP|lyly bold packages aff
3311943|21556|4059|5|41|60579.55|0.04|0.01|N|O|1995-11-18|1995-12-01|1995-12-13|COLLECT COD|RAIL|lar instructions sleep
3787269|65953|966|5|48|92109.60|0.03|0.05|N|O|1996-01-26|1996-02-06|1996-02-10|TAKE BACK RETURN|MAIL| carefully 
765859|118137|649|3|30|34653.90|0.09|0.00|R|F|1995-01-25|1995-03-28|1995-02-11|TAKE BACK RETURN|REG AIR|blithely final accounts 
2582757|162611|7644|6|36|60249.96|0.03|0.00|N|O|1996-12-11|1997-02-06|1997-01-10|DELIVER IN PERSON|MAIL|y daring deposits. regular, bold t
3122336|70587|8109|3|30|46727.40|0.07|0.00|N|O|1995-11-03|1995-12-14|1995-11-13|DELIVER IN PERSON|FOB|counts across the excu
1622052|37183|2190|4|31|34725.58|0.00|0.01|N|O|1996-10-21|1996-11-16|1996-10-22|COLLECT COD|FOB|d. sometimes express instruct
2797415|27094|2099|1|20|20421.80|0.06|0.05|R|F|1995-03-19|1995-02-11|1995-04-18|DELIVER IN PERSON|REG AIR|carefully across th
3666309|52049|7060|3|27|27028.08|0.10|0.01|N|O|1998-07-21|1998-06-24|1998-08-20|COLLECT COD|REG AIR|jole after 
1851494|197250|2289|4|41|55237.25|0.04|0.06|N|O|1998-07-07|1998-07-04|1998-07-23|NONE|MAIL|ully bold deposits cajole quickly final d
591075|146562|9077|3|21|33779.76|0.08|0.07|N|O|1998-04-05|1998-02-21|1998-04-16|COLLECT COD|RAIL|even deposits. express packages wake carefu
5359974|90777|778|1|38|67175.26|0.07|0.08|N|O|1996-03-03|1996-01-06|1996-03-30|NONE|FOB|e accounts ar
1761794|125432|457|5|33|48095.19|0.07|0.07|R|F|1992-06-08|1992-05-19|1992-06-20|NONE|RAIL|refully; ironic deposits cajole
2860866|51212|8728|2|5|5816.05|0.00|0.00|A|F|1995-01-08|1994-10-25|1995-01-13|DELIVER IN PERSON|RAIL|ts. slyly regular requests
1966435|121117|8654|1|42|47800.62|0.06|0.03|R|F|1994-08-04|1994-07-08|1994-09-01|DELIVER IN PERSON|MAIL|leep. caref
5099365|25668|5669|3|15|23904.90|0.01|0.06|N|O|1997-12-12|1998-01-13|1998-01-11|NONE|SHIP|, regular deposits after the pac
2178822|106992|9503|5|29|57970.71|0.02|0.06|A|F|1992-08-13|1992-09-18|1992-08-25|DELIVER IN PERSON|TRUCK|jole quickly special acc
3378628|124573|2110|5|19|30353.83|0.08|0.01|N|O|1998-02-28|1998-02-01|1998-03-10|NONE|REG AIR|uests-- ironic instructions wake above
2477413|194905|4906|3|33|65996.70|0.04|0.05|N|O|1997-01-27|1997-01-25|1997-02-04|NONE|AIR|e slyly bravely even excuses. blithely unu
3669285|123379|916|1|8|11218.96|0.00|0.05|A|F|1993-04-28|1993-04-10|1993-05-28|NONE|TRUCK|ages cajole final, ironic p
2929924|100195|2706|4|35|41831.65|0.10|0.06|N|O|1997-06-13|1997-05-30|1997-06-28|TAKE BACK RETURN|TRUCK|ic ideas boost slyly above the deposits. q
4780035|92931|459|5|47|90424.71|0.08|0.00|N|O|1997-06-07|1997-06-14|1997-06-13|DELIVER IN PERSON|FOB|ckly even accounts haggle.
1261120|15161|164|2|6|6456.96|0.07|0.07|A|F|1994-12-13|1995-01-25|1995-01-12|DELIVER IN PERSON|SHIP| regular deposits. blithely silent pa
1565568|87205|4730|6|35|41727.00|0.01|0.03|N|O|1997-10-15|1997-09-16|1997-10-20|NONE|SHIP|deas across the regular ideas use furiou
383682|3016|5517|2|48|44112.48|0.10|0.07|R|F|1993-06-01|1993-05-13|1993-06-15|TAKE BACK RETURN|MAIL|ily regular requests. 
3897923|179883|2401|5|5|9814.40|0.06|0.06|R|F|1992-03-12|1992-02-28|1992-03-23|TAKE BACK RETURN|SHIP|e never silent foxes. slyly ironic escapa
1770880|130662|3176|7|47|79555.02|0.09|0.08|N|O|1997-01-25|1996-11-08|1997-02-22|DELIVER IN PERSON|REG AIR|rnes sleep against the e
2357029|17271|9773|5|15|17824.05|0.09|0.00|A|F|1994-06-06|1994-07-14|1994-07-01|COLLECT COD|TRUCK|ely express deposits. instruc
3242657|101366|3877|6|25|34184.00|0.09|0.06|R|F|1994-01-10|1993-12-11|1994-01-18|DELIVER IN PERSON|RAIL|ular instruc
2319777|85515|532|2|17|25508.67|0.07|0.07|R|F|1993-09-08|1993-07-08|1993-09-29|TAKE BACK RETURN|TRUCK|egrate except the fluff
3764195|11779|9283|3|4|6763.08|0.09|0.03|A|F|1992-07-30|1992-10-01|1992-08-07|DELIVER IN PERSON|REG AIR|ly quiet hockey players: blit
4501954|102592|123|1|32|51026.88|0.07|0.06|N|O|1998-06-18|1998-07-08|1998-06-30|COLLECT COD|RAIL|iously regul
5101158|16898|4402|1|20|36297.80|0.00|0.05|A|F|1992-02-27|1992-05-02|1992-03-10|TAKE BACK RETURN|MAIL|furiously unu
3968870|176024|1059|3|2|2200.04|0.03|0.05|N|O|1995-11-12|1995-10-09|1995-11-23|DELIVER IN PERSON|SHIP| Tiresias boost ironically! carefully e
325537|58031|537|2|33|32637.99|0.10|0.04|R|F|1993-05-06|1993-02-12|1993-05-20|TAKE BACK RETURN|AIR|uickly unusual p
1949828|18425|5929|2|32|42989.44|0.03|0.08|R|F|1992-04-13|1992-04-25|1992-04-25|TAKE BACK RETURN|AIR|ate fluffily blithely unusual pac
1253287|146410|3953|5|46|66994.86|0.09|0.04|R|F|1994-04-15|1994-02-08|1994-04-17|COLLECT COD|TRUCK|y even accou
811139|151214|8760|1|38|48077.98|0.03|0.06|N|O|1995-09-04|1995-08-07|1995-09-22|NONE|RAIL|totes at the even packages hang furiously r
3404160|189527|4564|5|1|1616.52|0.01|0.02|R|F|1993-03-14|1993-03-07|1993-04-01|DELIVER IN PERSON|SHIP|thely dogged instr
2495298|15007|2511|5|6|5532.00|0.04|0.00|N|O|1998-02-26|1998-01-16|1998-03-01|TAKE BACK RETURN|SHIP|phins cajole blithely. iro
2099686|158376|8377|3|12|17212.44|0.09|0.03|N|O|1998-05-04|1998-07-25|1998-05-21|TAKE BACK RETURN|TRUCK| beans. ironic, even patterns cajole caref
5424999|153336|882|5|9|12503.97|0.06|0.05|A|F|1993-05-13|1993-05-26|1993-05-18|TAKE BACK RETURN|REG AIR|instructions about the fur
1509057|190403|7961|2|48|71683.20|0.04|0.01|R|F|1992-09-05|1992-08-20|1992-09-13|NONE|SHIP|g to the pending dependenci
4267395|191330|8888|4|15|21319.95|0.05|0.01|N|O|1995-12-19|1995-11-08|1996-01-11|DELIVER IN PERSON|TRUCK|jole slyly carefully pending theodolites: 
2029220|135214|241|4|9|11242.89|0.05|0.08|R|F|1992-09-28|1992-10-15|1992-10-11|TAKE BACK RETURN|RAIL|ep slyly. furiously silent ideas sl
5336611|178948|1466|3|39|79050.66|0.03|0.07|A|F|1994-12-30|1994-11-24|1995-01-10|DELIVER IN PERSON|RAIL|he carefully final instructions cajole 
